Year,Month,Complex,Island,KLPreyGroup,freq,N
2008,8,SPReefPoint,St. Paul,Sculpin,0,23
2008,8,SPReefPoint,St. Paul,Shark,0,23
2008,8,SPReefPoint,St. Paul,Skate,0,23
2008,8,SPReefPoint,St. Paul,Smelt,0,23
2008,8,SPReefPoint,St. Paul,Smoothtongue,4,23
2008,8,SPReefPoint,St. Paul,Snailfish,0,23
2008,8,SPReefPoint,St. Paul,Squid,0,23
2008,8,SPReefPoint,St. Paul,Stickleback,0,23
2008,8,SPReefPoint,St. Paul,Wolffish,1,23
2008,10,SPEast,St. Paul,Arrowtooth,0,2
2008,10,SPEast,St. Paul,Cod,0,2
2008,10,SPEast,St. Paul,Eelpout,0,2
2008,10,SPEast,St. Paul,Flatfish,0,2
2008,10,SPEast,St. Paul,GBBM,0,2
2008,10,SPEast,St. Paul,GMGM,0,2
2008,10,SPEast,St. Paul,Gadus,0,2
2008,10,SPEast,St. Paul,Gonatid,0,2
2008,10,SPEast,St. Paul,Gonatus,0,2
2008,10,SPEast,St. Paul,Hake,0,2
2008,10,SPEast,St. Paul,Herring,1,2
2008,10,SPEast,St. Paul,HexSable,0,2
2008,10,SPEast,St. Paul,Lamprey,0,2
2008,10,SPEast,St. Paul,Lumpsucker,0,2
2008,10,SPEast,St. Paul,Myctophid,0,2
2008,10,SPEast,St. Paul,Octopus,0,2
2008,10,SPEast,St. Paul,Poacher,0,2
2008,10,SPEast,St. Paul,Pollock,1,2
2008,10,SPEast,St. Paul,Prickleback,0,2
2008,10,SPEast,St. Paul,Prowfish,0,2
2008,10,SPEast,St. Paul,RockSole,0,2
2008,10,SPEast,St. Paul,Rockfish,0,2
2008,10,SPEast,St. Paul,Salmon,0,2
2008,10,SPEast,St. Paul,Sandfish,0,2
2008,10,SPEast,St. Paul,Sandlance,0,2
2008,10,SPEast,St. Paul,Sculpin,0,2
2008,10,SPEast,St. Paul,Shark,0,2
2008,10,SPEast,St. Paul,Skate,0,2
2008,10,SPEast,St. Paul,Smelt,0,2
2008,10,SPEast,St. Paul,Smoothtongue,0,2
2008,10,SPEast,St. Paul,Snailfish,0,2
2008,10,SPEast,St. Paul,Squid,0,2
2008,10,SPEast,St. Paul,Stickleback,0,2
2008,10,SPEast,St. Paul,Wolffish,0,2
2008,10,SPReefPoint,St. Paul,Arrowtooth,0,2
2008,10,SPReefPoint,St. Paul,Cod,0,2
2008,10,SPReefPoint,St. Paul,Eelpout,0,2
2008,10,SPReefPoint,St. Paul,Flatfish,0,2
2008,10,SPReefPoint,St. Paul,GBBM,1,2
2008,10,SPReefPoint,St. Paul,GMGM,0,2
2008,10,SPReefPoint,St. Paul,Gadus,0,2
2008,10,SPReefPoint,St. Paul,Gonatid,0,2
2008,10,SPReefPoint,St. Paul,Gonatus,0,2
2008,10,SPReefPoint,St. Paul,Hake,0,2
2008,10,SPReefPoint,St. Paul,Herring,0,2
2008,10,SPReefPoint,St. Paul,HexSable,2,2
2008,10,SPReefPoint,St. Paul,Lamprey,0,2
2008,10,SPReefPoint,St. Paul,Lumpsucker,0,2
2008,10,SPReefPoint,St. Paul,Myctophid,0,2
2008,10,SPReefPoint,St. Paul,Octopus,0,2
2008,10,SPReefPoint,St. Paul,Poacher,0,2
2008,10,SPReefPoint,St. Paul,Pollock,2,2
2008,10,SPReefPoint,St. Paul,Prickleback,0,2
2008,10,SPReefPoint,St. Paul,Prowfish,0,2
2008,10,SPReefPoint,St. Paul,RockSole,0,2
2008,10,SPReefPoint,St. Paul,Rockfish,0,2
2008,10,SPReefPoint,St. Paul,Salmon,0,2
2008,10,SPReefPoint,St. Paul,Sandfish,0,2
2008,10,SPReefPoint,St. Paul,Sandlance,0,2
2008,10,SPReefPoint,St. Paul,Sculpin,0,2
2008,10,SPReefPoint,St. Paul,Shark,0,2
2008,10,SPReefPoint,St. Paul,Skate,0,2
2008,10,SPReefPoint,St. Paul,Smelt,0,2
2008,10,SPReefPoint,St. Paul,Smoothtongue,1,2
2008,10,SPReefPoint,St. Paul,Snailfish,0,2
2008,10,SPReefPoint,St. Paul,Squid,0,2
2008,10,SPReefPoint,St. Paul,Stickleback,0,2
2008,10,SPReefPoint,St. Paul,Wolffish,0,2
2009,9,SPEast,St. Paul,Arrowtooth,0,5
2009,9,SPEast,St. Paul,Cod,0,5
2009,9,SPEast,St. Paul,Eelpout,0,5
2009,9,SPEast,St. Paul,Flatfish,0,5
2009,9,SPEast,St. Paul,GBBM,0,5
2009,9,SPEast,St. Paul,GMGM,0,5
2009,9,SPEast,St. Paul,Gadus,0,5
2009,9,SPEast,St. Paul,Gonatid,0,5
2009,9,SPEast,St. Paul,Gonatus,0,5
2009,9,SPEast,St. Paul,Hake,0,5
2009,9,SPEast,St. Paul,Herring,3,5
2009,9,SPEast,St. Paul,HexSable,0,5
2009,9,SPEast,St. Paul,Lamprey,0,5
2009,9,SPEast,St. Paul,Lumpsucker,0,5
2009,9,SPEast,St. Paul,Myctophid,1,5
2009,9,SPEast,St. Paul,Octopus,0,5
2009,9,SPEast,St. Paul,Poacher,0,5
2009,9,SPEast,St. Paul,Pollock,2,5
2009,9,SPEast,St. Paul,Prickleback,0,5
2009,9,SPEast,St. Paul,Prowfish,0,5
2009,9,SPEast,St. Paul,RockSole,0,5
2009,9,SPEast,St. Paul,Rockfish,0,5
2009,9,SPEast,St. Paul,Salmon,0,5
2009,9,SPEast,St. Paul,Sandfish,0,5
2009,9,SPEast,St. Paul,Sandlance,0,5
2009,9,SPEast,St. Paul,Sculpin,0,5
2009,9,SPEast,St. Paul,Shark,0,5
2009,9,SPEast,St. Paul,Skate,0,5
2009,9,SPEast,St. Paul,Smelt,4,5
2009,9,SPEast,St. Paul,Smoothtongue,0,5
2009,9,SPEast,St. Paul,Snailfish,0,5
2009,9,SPEast,St. Paul,Squid,0,5
2009,9,SPEast,St. Paul,Stickleback,0,5
2009,9,SPEast,St. Paul,Wolffish,0,5
2009,10,SGSouth,St. George,Arrowtooth,0,13
2009,10,SGSouth,St. George,Cod,0,13
2009,10,SGSouth,St. George,Eelpout,0,13
2009,10,SGSouth,St. George,Flatfish,0,13
2009,10,SGSouth,St. George,GBBM,7,13
2009,10,SGSouth,St. George,GMGM,0,13
2009,10,SGSouth,St. George,Gadus,1,13
2009,10,SGSouth,St. George,Gonatid,4,13
2009,10,SGSouth,St. George,Gonatus,0,13
2009,10,SGSouth,St. George,Hake,0,13
2009,10,SGSouth,St. George,Herring,1,13
2009,10,SGSouth,St. George,HexSable,1,13
2009,10,SGSouth,St. George,Lamprey,0,13
2009,10,SGSouth,St. George,Lumpsucker,0,13
2009,10,SGSouth,St. George,Myctophid,1,13
2009,10,SGSouth,St. George,Octopus,0,13
2009,10,SGSouth,St. George,Poacher,0,13
2009,10,SGSouth,St. George,Pollock,8,13
2009,10,SGSouth,St. George,Prickleback,0,13
2009,10,SGSouth,St. George,Prowfish,0,13
2009,10,SGSouth,St. George,RockSole,0,13
2009,10,SGSouth,St. George,Rockfish,0,13
2009,10,SGSouth,St. George,Salmon,2,13
2009,10,SGSouth,St. George,Sandfish,0,13
2009,10,SGSouth,St. George,Sandlance,0,13
2009,10,SGSouth,St. George,Sculpin,0,13
2009,10,SGSouth,St. George,Shark,0,13
2009,10,SGSouth,St. George,Skate,0,13
2009,10,SGSouth,St. George,Smelt,1,13
2009,10,SGSouth,St. George,Smoothtongue,2,13
2009,10,SGSouth,St. George,Snailfish,2,13
2009,10,SGSouth,St. George,Squid,3,13
2009,10,SGSouth,St. George,Stickleback,0,13
2009,10,SGSouth,St. George,Wolffish,0,13
2009,10,SPEast,St. Paul,Arrowtooth,0,16
2009,10,SPEast,St. Paul,Cod,0,16
2009,10,SPEast,St. Paul,Eelpout,1,16
2009,10,SPEast,St. Paul,Flatfish,0,16
2009,10,SPEast,St. Paul,GBBM,0,16
2009,10,SPEast,St. Paul,GMGM,0,16
2009,10,SPEast,St. Paul,Gadus,2,16
2009,10,SPEast,St. Paul,Gonatid,0,16
2009,10,SPEast,St. Paul,Gonatus,0,16
2009,10,SPEast,St. Paul,Hake,0,16
2009,10,SPEast,St. Paul,Herring,7,16
2009,10,SPEast,St. Paul,HexSable,6,16
2009,10,SPEast,St. Paul,Lamprey,0,16
2009,10,SPEast,St. Paul,Lumpsucker,0,16
2009,10,SPEast,St. Paul,Myctophid,1,16
2009,10,SPEast,St. Paul,Octopus,0,16
2009,10,SPEast,St. Paul,Poacher,0,16
2009,10,SPEast,St. Paul,Pollock,12,16
2009,10,SPEast,St. Paul,Prickleback,0,16
2009,10,SPEast,St. Paul,Prowfish,0,16
2009,10,SPEast,St. Paul,RockSole,0,16
2009,10,SPEast,St. Paul,Rockfish,0,16
2009,10,SPEast,St. Paul,Salmon,2,16
2009,10,SPEast,St. Paul,Sandfish,0,16
2009,10,SPEast,St. Paul,Sandlance,2,16
2009,10,SPEast,St. Paul,Sculpin,0,16
2009,10,SPEast,St. Paul,Shark,0,16
2009,10,SPEast,St. Paul,Skate,0,16
2009,10,SPEast,St. Paul,Smelt,11,16
2009,10,SPEast,St. Paul,Smoothtongue,0,16
2009,10,SPEast,St. Paul,Snailfish,0,16
2009,10,SPEast,St. Paul,Squid,0,16
2009,10,SPEast,St. Paul,Stickleback,0,16
2009,10,SPEast,St. Paul,Wolffish,0,16
2010,8,SGNorth,St. George,Arrowtooth,8,94
2010,8,SGNorth,St. George,Cod,3,94
2010,8,SGNorth,St. George,Eelpout,0,94
2010,8,SGNorth,St. George,Flatfish,0,94
2010,8,SGNorth,St. George,GBBM,21,94
2010,8,SGNorth,St. George,GMGM,3,94
2010,8,SGNorth,St. George,Gadus,15,94
2010,8,SGNorth,St. George,Gonatid,4,94
2010,8,SGNorth,St. George,Gonatus,2,94
2010,8,SGNorth,St. George,Hake,0,94
2010,8,SGNorth,St. George,Herring,4,94
2010,8,SGNorth,St. George,HexSable,7,94
2010,8,SGNorth,St. George,Lamprey,0,94
2010,8,SGNorth,St. George,Lumpsucker,0,94
2010,8,SGNorth,St. George,Myctophid,0,94
2010,8,SGNorth,St. George,Octopus,0,94
2010,8,SGNorth,St. George,Poacher,0,94
2010,8,SGNorth,St. George,Pollock,57,94
2010,8,SGNorth,St. George,Prickleback,0,94
2010,8,SGNorth,St. George,Prowfish,0,94
2010,8,SGNorth,St. George,RockSole,0,94
2010,8,SGNorth,St. George,Rockfish,0,94
2010,8,SGNorth,St. George,Salmon,13,94
2010,8,SGNorth,St. George,Sandfish,0,94
2010,8,SGNorth,St. George,Sandlance,1,94
2010,8,SGNorth,St. George,Sculpin,0,94
2010,8,SGNorth,St. George,Shark,0,94
2010,8,SGNorth,St. George,Skate,0,94
2010,8,SGNorth,St. George,Smelt,1,94
2010,8,SGNorth,St. George,Smoothtongue,5,94
2010,8,SGNorth,St. George,Snailfish,0,94
2010,8,SGNorth,St. George,Squid,1,94
2010,8,SGNorth,St. George,Stickleback,1,94
2010,8,SGNorth,St. George,Wolffish,0,94
2010,8,SGSouth,St. George,Arrowtooth,0,11
2010,8,SGSouth,St. George,Cod,0,11
2010,8,SGSouth,St. George,Eelpout,0,11
2010,8,SGSouth,St. George,Flatfish,0,11
2010,8,SGSouth,St. George,GBBM,5,11
2010,8,SGSouth,St. George,GMGM,1,11
2010,8,SGSouth,St. George,Gadus,2,11
2010,8,SGSouth,St. George,Gonatid,0,11
2010,8,SGSouth,St. George,Gonatus,0,11
2010,8,SGSouth,St. George,Hake,0,11
2010,8,SGSouth,St. George,Herring,0,11
2010,8,SGSouth,St. George,HexSable,0,11
2010,8,SGSouth,St. George,Lamprey,0,11
2010,8,SGSouth,St. George,Lumpsucker,0,11
2010,8,SGSouth,St. George,Myctophid,0,11
2010,8,SGSouth,St. George,Octopus,0,11
2010,8,SGSouth,St. George,Poacher,0,11
2010,8,SGSouth,St. George,Pollock,8,11
2010,8,SGSouth,St. George,Prickleback,0,11
2010,8,SGSouth,St. George,Prowfish,0,11
2010,8,SGSouth,St. George,RockSole,0,11
2010,8,SGSouth,St. George,Rockfish,0,11
2010,8,SGSouth,St. George,Salmon,4,11
2010,8,SGSouth,St. George,Sandfish,0,11
2010,8,SGSouth,St. George,Sandlance,0,11
2010,8,SGSouth,St. George,Sculpin,0,11
2010,8,SGSouth,St. George,Shark,0,11
2010,8,SGSouth,St. George,Skate,0,11
2010,8,SGSouth,St. George,Smelt,0,11
2010,8,SGSouth,St. George,Smoothtongue,2,11
2010,8,SGSouth,St. George,Snailfish,0,11
2010,8,SGSouth,St. George,Squid,0,11
2010,8,SGSouth,St. George,Stickleback,1,11
2010,8,SGSouth,St. George,Wolffish,0,11
2010,8,SPEast,St. Paul,Arrowtooth,5,152
2010,8,SPEast,St. Paul,Cod,33,152
2010,8,SPEast,St. Paul,Eelpout,0,152
2010,8,SPEast,St. Paul,Flatfish,1,152
2010,8,SPEast,St. Paul,GBBM,4,152
2010,8,SPEast,St. Paul,GMGM,2,152
2010,8,SPEast,St. Paul,Gadus,37,152
2010,8,SPEast,St. Paul,Gonatid,3,152
2010,8,SPEast,St. Paul,Gonatus,1,152
2010,8,SPEast,St. Paul,Hake,0,152
2010,8,SPEast,St. Paul,Herring,0,152
2010,8,SPEast,St. Paul,HexSable,2,152
2010,8,SPEast,St. Paul,Lamprey,0,152
2010,8,SPEast,St. Paul,Lumpsucker,0,152
2010,8,SPEast,St. Paul,Myctophid,2,152
2010,8,SPEast,St. Paul,Octopus,0,152
2010,8,SPEast,St. Paul,Poacher,0,152
2010,8,SPEast,St. Paul,Pollock,83,152
2010,8,SPEast,St. Paul,Prickleback,0,152
2010,8,SPEast,St. Paul,Prowfish,0,152
2010,8,SPEast,St. Paul,RockSole,0,152
2010,8,SPEast,St. Paul,Rockfish,0,152
2010,8,SPEast,St. Paul,Salmon,16,152
2010,8,SPEast,St. Paul,Sandfish,2,152
2010,8,SPEast,St. Paul,Sandlance,19,152
2010,8,SPEast,St. Paul,Sculpin,0,152
2010,8,SPEast,St. Paul,Shark,0,152
2010,8,SPEast,St. Paul,Skate,0,152
2010,8,SPEast,St. Paul,Smelt,1,152
2010,8,SPEast,St. Paul,Smoothtongue,3,152
2010,8,SPEast,St. Paul,Snailfish,0,152
2010,8,SPEast,St. Paul,Squid,3,152
2010,8,SPEast,St. Paul,Stickleback,7,152
2010,8,SPEast,St. Paul,Wolffish,0,152
2010,8,SPEnglishBay,St. Paul,Arrowtooth,1,63
2010,8,SPEnglishBay,St. Paul,Cod,0,63
2010,8,SPEnglishBay,St. Paul,Eelpout,0,63
2010,8,SPEnglishBay,St. Paul,Flatfish,1,63
2010,8,SPEnglishBay,St. Paul,GBBM,5,63
2010,8,SPEnglishBay,St. Paul,GMGM,2,63
2010,8,SPEnglishBay,St. Paul,Gadus,12,63
2010,8,SPEnglishBay,St. Paul,Gonatid,1,63
2010,8,SPEnglishBay,St. Paul,Gonatus,1,63
2010,8,SPEnglishBay,St. Paul,Hake,0,63
2010,8,SPEnglishBay,St. Paul,Herring,2,63
2010,8,SPEnglishBay,St. Paul,HexSable,2,63
2010,8,SPEnglishBay,St. Paul,Lamprey,0,63
2010,8,SPEnglishBay,St. Paul,Lumpsucker,0,63
2010,8,SPEnglishBay,St. Paul,Myctophid,1,63
2010,8,SPEnglishBay,St. Paul,Octopus,0,63
2010,8,SPEnglishBay,St. Paul,Poacher,0,63
2010,8,SPEnglishBay,St. Paul,Pollock,42,63
2010,8,SPEnglishBay,St. Paul,Prickleback,0,63
2010,8,SPEnglishBay,St. Paul,Prowfish,0,63
2010,8,SPEnglishBay,St. Paul,RockSole,0,63
2010,8,SPEnglishBay,St. Paul,Rockfish,0,63
2010,8,SPEnglishBay,St. Paul,Salmon,9,63
2010,8,SPEnglishBay,St. Paul,Sandfish,0,63
2010,8,SPEnglishBay,St. Paul,Sandlance,4,63
2010,8,SPEnglishBay,St. Paul,Sculpin,0,63
2010,8,SPEnglishBay,St. Paul,Shark,0,63
2010,8,SPEnglishBay,St. Paul,Skate,0,63
2010,8,SPEnglishBay,St. Paul,Smelt,0,63
2010,8,SPEnglishBay,St. Paul,Smoothtongue,1,63
2010,8,SPEnglishBay,St. Paul,Snailfish,0,63
2010,8,SPEnglishBay,St. Paul,Squid,1,63
2010,8,SPEnglishBay,St. Paul,Stickleback,0,63
2010,8,SPEnglishBay,St. Paul,Wolffish,0,63
2010,8,SPReefPoint,St. Paul,Arrowtooth,1,69
2010,8,SPReefPoint,St. Paul,Cod,1,69
2010,8,SPReefPoint,St. Paul,Eelpout,1,69
2010,8,SPReefPoint,St. Paul,Flatfish,0,69
2010,8,SPReefPoint,St. Paul,GBBM,8,69
2010,8,SPReefPoint,St. Paul,GMGM,1,69
2010,8,SPReefPoint,St. Paul,Gadus,19,69
2010,8,SPReefPoint,St. Paul,Gonatid,0,69
2010,8,SPReefPoint,St. Paul,Gonatus,1,69
2010,8,SPReefPoint,St. Paul,Hake,0,69
2010,8,SPReefPoint,St. Paul,Herring,2,69
2010,8,SPReefPoint,St. Paul,HexSable,1,69
2010,8,SPReefPoint,St. Paul,Lamprey,1,69
2010,8,SPReefPoint,St. Paul,Lumpsucker,0,69
2010,8,SPReefPoint,St. Paul,Myctophid,0,69
2010,8,SPReefPoint,St. Paul,Octopus,0,69
2010,8,SPReefPoint,St. Paul,Poacher,0,69
2010,8,SPReefPoint,St. Paul,Pollock,45,69
2010,8,SPReefPoint,St. Paul,Prickleback,0,69
2010,8,SPReefPoint,St. Paul,Prowfish,0,69
2010,8,SPReefPoint,St. Paul,RockSole,0,69
2010,8,SPReefPoint,St. Paul,Rockfish,0,69
2010,8,SPReefPoint,St. Paul,Salmon,17,69
2010,8,SPReefPoint,St. Paul,Sandfish,0,69
2010,8,SPReefPoint,St. Paul,Sandlance,4,69
2010,8,SPReefPoint,St. Paul,Sculpin,0,69
2010,8,SPReefPoint,St. Paul,Shark,0,69
2010,8,SPReefPoint,St. Paul,Skate,0,69
2010,8,SPReefPoint,St. Paul,Smelt,0,69
2010,8,SPReefPoint,St. Paul,Smoothtongue,3,69
2010,8,SPReefPoint,St. Paul,Snailfish,0,69
2010,8,SPReefPoint,St. Paul,Squid,1,69
2010,8,SPReefPoint,St. Paul,Stickleback,1,69
2010,8,SPReefPoint,St. Paul,Wolffish,0,69
2010,10,SGSouth,St. George,Arrowtooth,0,24
2010,10,SGSouth,St. George,Cod,0,24
2010,10,SGSouth,St. George,Eelpout,0,24
2010,10,SGSouth,St. George,Flatfish,0,24
2010,10,SGSouth,St. George,GBBM,4,24
2010,10,SGSouth,St. George,GMGM,0,24
2010,10,SGSouth,St. George,Gadus,0,24
2010,10,SGSouth,St. George,Gonatid,0,24
2010,10,SGSouth,St. George,Gonatus,0,24
2010,10,SGSouth,St. George,Hake,0,24
2010,10,SGSouth,St. George,Herring,0,24
2010,10,SGSouth,St. George,HexSable,2,24
2010,10,SGSouth,St. George,Lamprey,0,24
2010,10,SGSouth,St. George,Lumpsucker,0,24
2010,10,SGSouth,St. George,Myctophid,3,24
2010,10,SGSouth,St. George,Octopus,0,24
2010,10,SGSouth,St. George,Poacher,0,24
2010,10,SGSouth,St. George,Pollock,14,24
2010,10,SGSouth,St. George,Prickleback,0,24
2010,10,SGSouth,St. George,Prowfish,0,24
2010,10,SGSouth,St. George,RockSole,0,24
2010,10,SGSouth,St. George,Rockfish,0,24
2010,10,SGSouth,St. George,Salmon,0,24
2010,10,SGSouth,St. George,Sandfish,0,24
2010,10,SGSouth,St. George,Sandlance,1,24
2010,10,SGSouth,St. George,Sculpin,0,24
2010,10,SGSouth,St. George,Shark,0,24
2010,10,SGSouth,St. George,Skate,0,24
2010,10,SGSouth,St. George,Smelt,2,24
2010,10,SGSouth,St. George,Smoothtongue,1,24
2010,10,SGSouth,St. George,Snailfish,0,24
2010,10,SGSouth,St. George,Squid,11,24
2010,10,SGSouth,St. George,Stickleback,0,24
2010,10,SGSouth,St. George,Wolffish,0,24
2012,8,SGNorth,St. George,Arrowtooth,0,17
2012,8,SGNorth,St. George,Cod,0,17
2012,8,SGNorth,St. George,Eelpout,0,17
2012,8,SGNorth,St. George,Flatfish,0,17
2012,8,SGNorth,St. George,GBBM,5,17
2012,8,SGNorth,St. George,GMGM,0,17
2012,8,SGNorth,St. George,Gadus,4,17
2012,8,SGNorth,St. George,Gonatid,1,17
2012,8,SGNorth,St. George,Gonatus,3,17
2012,8,SGNorth,St. George,Hake,0,17
2012,8,SGNorth,St. George,Herring,0,17
2012,8,SGNorth,St. George,HexSable,0,17
2012,8,SGNorth,St. George,Lamprey,0,17
2012,8,SGNorth,St. George,Lumpsucker,0,17
2012,8,SGNorth,St. George,Myctophid,1,17
2012,8,SGNorth,St. George,Octopus,0,17
2012,8,SGNorth,St. George,Poacher,0,17
2012,8,SGNorth,St. George,Pollock,9,17
2012,8,SGNorth,St. George,Prickleback,0,17
2012,8,SGNorth,St. George,Prowfish,0,17
2012,8,SGNorth,St. George,RockSole,0,17
2012,8,SGNorth,St. George,Rockfish,0,17
2012,8,SGNorth,St. George,Salmon,4,17
2012,8,SGNorth,St. George,Sandfish,0,17
2012,8,SGNorth,St. George,Sandlance,0,17
2012,8,SGNorth,St. George,Sculpin,0,17
2012,8,SGNorth,St. George,Shark,0,17
2012,8,SGNorth,St. George,Skate,0,17
2012,8,SGNorth,St. George,Smelt,0,17
2012,8,SGNorth,St. George,Smoothtongue,5,17
2012,8,SGNorth,St. George,Snailfish,0,17
2012,8,SGNorth,St. George,Squid,0,17
2012,8,SGNorth,St. George,Stickleback,0,17
2012,8,SGNorth,St. George,Wolffish,0,17
2012,8,SGSouth,St. George,Arrowtooth,2,29
2012,8,SGSouth,St. George,Cod,0,29
2012,8,SGSouth,St. George,Eelpout,0,29
2012,8,SGSouth,St. George,Flatfish,1,29
2012,8,SGSouth,St. George,GBBM,12,29
2012,8,SGSouth,St. George,GMGM,1,29
2012,8,SGSouth,St. George,Gadus,2,29
2012,8,SGSouth,St. George,Gonatid,1,29
2012,8,SGSouth,St. George,Gonatus,6,29
2012,8,SGSouth,St. George,Hake,0,29
2012,8,SGSouth,St. George,Herring,0,29
2012,8,SGSouth,St. George,HexSable,1,29
2012,8,SGSouth,St. George,Lamprey,0,29
2012,8,SGSouth,St. George,Lumpsucker,0,29
2012,8,SGSouth,St. George,Myctophid,2,29
2012,8,SGSouth,St. George,Octopus,0,29
2012,8,SGSouth,St. George,Poacher,0,29
2012,8,SGSouth,St. George,Pollock,13,29
2012,8,SGSouth,St. George,Prickleback,0,29
2012,8,SGSouth,St. George,Prowfish,0,29
2012,8,SGSouth,St. George,RockSole,0,29
2012,8,SGSouth,St. George,Rockfish,0,29
2012,8,SGSouth,St. George,Salmon,10,29
2012,8,SGSouth,St. George,Sandfish,0,29
2012,8,SGSouth,St. George,Sandlance,0,29
2012,8,SGSouth,St. George,Sculpin,0,29
2012,8,SGSouth,St. George,Shark,0,29
2012,8,SGSouth,St. George,Skate,0,29
2012,8,SGSouth,St. George,Smelt,1,29
2012,8,SGSouth,St. George,Smoothtongue,7,29
2012,8,SGSouth,St. George,Snailfish,0,29
2012,8,SGSouth,St. George,Squid,0,29
2012,8,SGSouth,St. George,Stickleback,0,29
2012,8,SGSouth,St. George,Wolffish,0,29
2012,8,SPEast,St. Paul,Arrowtooth,3,78
2012,8,SPEast,St. Paul,Cod,5,78
2012,8,SPEast,St. Paul,Eelpout,0,78
2012,8,SPEast,St. Paul,Flatfish,1,78
2012,8,SPEast,St. Paul,GBBM,2,78
2012,8,SPEast,St. Paul,GMGM,0,78
2012,8,SPEast,St. Paul,Gadus,17,78
2012,8,SPEast,St. Paul,Gonatid,1,78
2012,8,SPEast,St. Paul,Gonatus,1,78
2012,8,SPEast,St. Paul,Hake,0,78
2012,8,SPEast,St. Paul,Herring,1,78
2012,8,SPEast,St. Paul,HexSable,1,78
2012,8,SPEast,St. Paul,Lamprey,0,78
2012,8,SPEast,St. Paul,Lumpsucker,0,78
2012,8,SPEast,St. Paul,Myctophid,0,78
2012,8,SPEast,St. Paul,Octopus,0,78
2012,8,SPEast,St. Paul,Poacher,0,78
2012,8,SPEast,St. Paul,Pollock,54,78
2012,8,SPEast,St. Paul,Prickleback,0,78
2012,8,SPEast,St. Paul,Prowfish,1,78
2012,8,SPEast,St. Paul,RockSole,0,78
2012,8,SPEast,St. Paul,Rockfish,0,78
2012,8,SPEast,St. Paul,Salmon,5,78
2012,8,SPEast,St. Paul,Sandfish,0,78
2012,8,SPEast,St. Paul,Sandlance,1,78
2012,8,SPEast,St. Paul,Sculpin,1,78
2012,8,SPEast,St. Paul,Shark,0,78
2012,8,SPEast,St. Paul,Skate,0,78
2012,8,SPEast,St. Paul,Smelt,2,78
2012,8,SPEast,St. Paul,Smoothtongue,2,78
2012,8,SPEast,St. Paul,Snailfish,0,78
2012,8,SPEast,St. Paul,Squid,2,78
2012,8,SPEast,St. Paul,Stickleback,0,78
2012,8,SPEast,St. Paul,Wolffish,0,78
2012,8,SPEnglishBay,St. Paul,Arrowtooth,0,50
2012,8,SPEnglishBay,St. Paul,Cod,0,50
2012,8,SPEnglishBay,St. Paul,Eelpout,0,50
2012,8,SPEnglishBay,St. Paul,Flatfish,0,50
2012,8,SPEnglishBay,St. Paul,GBBM,1,50
2012,8,SPEnglishBay,St. Paul,GMGM,0,50
2012,8,SPEnglishBay,St. Paul,Gadus,5,50
2012,8,SPEnglishBay,St. Paul,Gonatid,0,50
2012,8,SPEnglishBay,St. Paul,Gonatus,0,50
2012,8,SPEnglishBay,St. Paul,Hake,0,50
2012,8,SPEnglishBay,St. Paul,Herring,0,50
2012,8,SPEnglishBay,St. Paul,HexSable,0,50
2012,8,SPEnglishBay,St. Paul,Lamprey,0,50
2012,8,SPEnglishBay,St. Paul,Lumpsucker,0,50
2012,8,SPEnglishBay,St. Paul,Myctophid,0,50
2012,8,SPEnglishBay,St. Paul,Octopus,0,50
2012,8,SPEnglishBay,St. Paul,Poacher,0,50
2012,8,SPEnglishBay,St. Paul,Pollock,45,50
2012,8,SPEnglishBay,St. Paul,Prickleback,0,50
2012,8,SPEnglishBay,St. Paul,Prowfish,0,50
2012,8,SPEnglishBay,St. Paul,RockSole,0,50
2012,8,SPEnglishBay,St. Paul,Rockfish,0,50
2012,8,SPEnglishBay,St. Paul,Salmon,1,50
2012,8,SPEnglishBay,St. Paul,Sandfish,0,50
2012,8,SPEnglishBay,St. Paul,Sandlance,0,50
2012,8,SPEnglishBay,St. Paul,Sculpin,0,50
2012,8,SPEnglishBay,St. Paul,Shark,0,50
2012,8,SPEnglishBay,St. Paul,Skate,0,50
2012,8,SPEnglishBay,St. Paul,Smelt,0,50
2012,8,SPEnglishBay,St. Paul,Smoothtongue,0,50
2012,8,SPEnglishBay,St. Paul,Snailfish,0,50
2012,8,SPEnglishBay,St. Paul,Squid,1,50
2012,8,SPEnglishBay,St. Paul,Stickleback,0,50
2012,8,SPEnglishBay,St. Paul,Wolffish,0,50
2012,8,SPReefPoint,St. Paul,Arrowtooth,2,87
2012,8,SPReefPoint,St. Paul,Cod,0,87
2012,8,SPReefPoint,St. Paul,Eelpout,0,87
2012,8,SPReefPoint,St. Paul,Flatfish,0,87
2012,8,SPReefPoint,St. Paul,GBBM,3,87
2012,8,SPReefPoint,St. Paul,GMGM,0,87
2012,8,SPReefPoint,St. Paul,Gadus,4,87
2012,8,SPReefPoint,St. Paul,Gonatid,4,87
2012,8,SPReefPoint,St. Paul,Gonatus,1,87
2012,8,SPReefPoint,St. Paul,Hake,0,87
2012,8,SPReefPoint,St. Paul,Herring,0,87
2012,8,SPReefPoint,St. Paul,HexSable,0,87
2012,8,SPReefPoint,St. Paul,Lamprey,0,87
2012,8,SPReefPoint,St. Paul,Lumpsucker,0,87
